Date,Return
12/11/2009,0.003882851
12/14/2009,0.004272884
12/15/2009,-0.001336619
12/16/2009,0.003800289
12/17/2009,-0.002815526
12/18/2009,-0.001269427
12/21/2009,0.002297293
12/22/2009,-0.001675126
12/23/2009,0.005347896
12/24/2009,0.000510445
12/28/2009,-0.001046748
12/29/2009,-0.000181484
12/30/2009,0.001911982
12/31/2009,-0.002377064
1/4/2010,0.012532835
1/5/2010,0.009335069
1/6/2010,0.001595228
1/7/2010,0.003143781
1/8/2010,0.002480133
1/11/2010,0.001227163
1/12/2010,-0.003752737
1/13/2010,-0.002782793
1/14/2010,0.003523679
1/15/2010,-0.004297444
1/19/2010,0.00432343
1/20/2010,-0.0065305
1/21/2010,-0.016907116
1/22/2010,-0.01511406
1/25/2010,0.006212141
1/26/2010,0.000819991
1/27/2010,0.001775703
1/28/2010,-0.001541358
1/29/2010,-0.003145524
2/1/2010,0.001972238
2/2/2010,0.002071949
2/3/2010,-0.000258426
2/4/2010,-0.019389866
2/5/2010,-0.008700284
2/8/2010,0.002659615
2/9/2010,0.002387305
2/10/2010,-0.014554121
2/11/2010,-0.001879772
2/12/2010,0.002690383
2/16/2010,0.011000798
2/17/2010,0.007696422
2/18/2010,0.011324731
2/19/2010,0.006510431
2/22/2010,0.005433332
2/23/2010,-0.009006745
2/24/2010,0.00103875
2/25/2010,0.004409883
2/26/2010,0.001807837
3/1/2010,0.00208574
3/2/2010,0.002904869
3/3/2010,0.005570867
3/4/2010,-0.000869641
3/5/2010,0.005420585
3/8/2010,0.003873104
3/9/2010,0.00185853
3/10/2010,0.000899455
3/11/2010,-0.00010462
3/12/2010,0.001515836
3/15/2010,-0.003558427
3/16/2010,0.002608623
3/17/2010,0.000188488
3/18/2010,0.00356937
3/19/2010,-0.003552513
3/22/2010,0.003310804
3/23/2010,-0.00068669
3/24/2010,-0.002684833
3/25/2010,0.003738309
3/26/2010,-0.001101425
3/29/2010,0.002376184
3/30/2010,0.001436746
3/31/2010,-3.35E-05
4/1/2010,-7.22E-05
4/5/2010,0.000207768
4/6/2010,-0.001377008
4/7/2010,0.003871674
4/8/2010,0.002383261
4/9/2010,0.001922469
4/12/2010,0.000455491
4/13/2010,0.001260228
4/14/2010,0.004084731
4/15/2010,0.003050895
4/16/2010,-0.002250534
4/19/2010,-0.001758331
4/20/2010,0.003820664
4/21/2010,0.000149697
4/22/2010,-0.003060025
4/23/2010,0.000592079
4/26/2010,0.000402921
4/27/2010,-0.005579961
4/28/2010,0.001714853
4/29/2010,0.000345747
4/30/2010,-0.000763819
5/3/2010,-0.00035275
5/4/2010,0.001663024
5/5/2010,-0.007954475
5/6/2010,-0.025523258
5/7/2010,0.001934194
5/10/2010,0.020716943
5/11/2010,0.00379658
5/12/2010,-0.002172109
5/13/2010,0.001444365
5/14/2010,-0.001370069
5/17/2010,-0.003013174
5/18/2010,0.001735441
5/19/2010,-0.004038042
5/20/2010,-0.012105486
5/21/2010,0.009332788
5/24/2010,0.003361214
5/25/2010,-0.003373268
5/26/2010,-0.006328002
5/27/2010,0.003020775
5/28/2010,0.005893046
6/1/2010,0.002048258
6/2/2010,-0.002955827
6/3/2010,-0.003175975
6/4/2010,0.010599452
6/7/2010,0.000476068
6/8/2010,-0.003062329
6/9/2010,-0.000134051
6/10/2010,-0.004772224
6/11/2010,0.007177878
6/14/2010,-0.001926033
6/15/2010,0.002660911
6/16/2010,0.004243623
6/17/2010,0.005308157
6/18/2010,0.001707918
6/21/2010,0.000227196
6/22/2010,0.002956519
6/23/2010,0.00300361
6/24/2010,-0.005634252
6/25/2010,0.004053375
6/28/2010,0.005955536
6/29/2010,0.001509413
6/30/2010,0.002985706
7/1/2010,0.001116716
7/2/2010,-0.003475357
7/6/2010,0.005196026
7/7/2010,-0.003364397
7/8/2010,-0.001523197
7/9/2010,-0.002929016
7/12/2010,-0.000640038
7/13/2010,-0.00150673
7/14/2010,0.00448518
7/15/2010,0.005947462
7/16/2010,0.002351005
7/19/2010,-0.001490058
7/20/2010,0.002753496
7/21/2010,0.009977609
7/22/2010,-0.003838446
7/23/2010,-0.004805634
7/26/2010,0.001239453
7/27/2010,-0.003361941
7/28/2010,0.000896748
7/29/2010,0.000929416
7/30/2010,0.008600985
8/2/2010,-0.003278291
8/3/2010,0.004036138
8/4/2010,-0.004473012
8/5/2010,0.003102291
8/6/2010,0.006292235
8/9/2010,-0.000563205
8/10/2010,0.001935146
8/11/2010,0.004713016
8/12/2010,-0.002396156
8/13/2010,0.007049849
8/16/2010,0.014456978
8/17/2010,0.000154773
8/18/2010,0.000697693
8/19/2010,0.008460686
8/20/2010,0.001085459
8/23/2010,-4.26E-05
8/24/2010,0.006209661
8/25/2010,-0.001977019
8/26/2010,0.002775787
8/27/2010,-0.015563784
8/30/2010,0.009997582
8/31/2010,0.006011615
9/1/2010,-0.000526739
9/2/2010,-0.001640287
9/3/2010,-8.13E-05
9/7/2010,0.000319951
9/8/2010,-0.005140061
9/9/2010,-0.001514571
9/10/2010,-0.00411865
9/13/2010,0.004103206
9/14/2010,0.002382989
9/15/2010,-0.000982159
9/16/2010,-0.00333547
9/17/2010,-9.94E-05
9/20/2010,0.000642161
9/21/2010,0.006110796
9/22/2010,0.002127823
9/23/2010,0.001572331
9/24/2010,-0.001838634
9/27/2010,0.004660999
9/28/2010,0.003517109
9/29/2010,0.00108042
9/30/2010,0.001265412
10/1/2010,0.000197448
10/4/2010,0.000700365
10/5/2010,0.002166136
10/6/2010,0.003281765
10/7/2010,0.001114116
10/8/2010,0.001608417
10/11/2010,0.00326049
10/12/2010,-0.000852242
10/13/2010,0.004266095
10/14/2010,-0.002002261
10/15/2010,-0.001553664
10/18/2010,-0.000950069
10/19/2010,-0.003127634
10/20/2010,0.003389781
10/21/2010,-0.002177051
10/22/2010,0.001680052
10/25/2010,0.004332669
10/26/2010,-0.001699424
10/27/2010,-0.002600281
10/28/2010,0.002631392
10/29/2010,0.002514524
11/1/2010,-0.002608022
11/2/2010,0.005362566
11/3/2010,0.002038705
11/4/2010,0.006542572
11/5/2010,-0.002053511
11/8/2010,-0.003712309
11/9/2010,-0.005816289
11/10/2010,-0.003100502
11/11/2010,-0.002585588
11/12/2010,-0.005619479
11/15/2010,-0.005217949
11/16/2010,-0.00757564
11/17/2010,0.003897863
11/18/2010,0.007042076
11/19/2010,-0.000693155
11/22/2010,-0.00250347
11/23/2010,-0.005488864
11/24/2010,-0.000679886
11/26/2010,-0.001065552
11/29/2010,0.000453406
11/30/2010,-0.00424314
12/1/2010,0.009531569
12/2/2010,0.002083955
12/3/2010,0.004525199
12/6/2010,-0.003059905
12/7/2010,0.002778462
12/8/2010,0.003015372
12/9/2010,0.002441628
12/10/2010,0.001024096
12/13/2010,-0.003736494
12/14/2010,0.000658394
12/15/2010,-0.003458977
12/16/2010,0.00376107
12/17/2010,0.001493863
12/20/2010,0.004225216
12/21/2010,0.00137248
12/22/2010,0.000433304
12/23/2010,0.000455971
12/27/2010,0.002151002
12/28/2010,-0.004292831
12/29/2010,0.008125643
12/30/2010,-0.002686418
12/31/2010,0.002173008
1/3/2011,0.003425608
1/4/2011,0.003962447
1/5/2011,0.002948298
1/6/2011,-0.000525577
1/7/2011,-0.001496231
1/10/2011,0.000884109
1/11/2011,0.002081042
1/12/2011,0.002098053
1/13/2011,0.001552719
1/14/2011,0.002143583
1/18/2011,0.00065151
1/19/2011,-0.007481746
1/20/2011,-0.001106738
1/21/2011,0.001875932
1/24/2011,0.004383135
1/25/2011,-0.000671675
1/26/2011,0.003413974
1/27/2011,0.00433517
1/28/2011,-0.00962916
1/31/2011,0.000760861
2/1/2011,0.011072004
2/2/2011,-0.004957895
2/3/2011,0.00405303
2/4/2011,0.002086517
2/7/2011,0.004720161
2/8/2011,-9.77E-05
2/9/2011,0.002161343
2/10/2011,0.003313943
2/11/2011,-0.001265927
2/14/2011,0.002081638
2/15/2011,-0.000732974
2/16/2011,0.005472113
2/17/2011,-0.000632746
2/18/2011,0.001816021
2/22/2011,-0.012967574
2/23/2011,-0.00886683
2/24/2011,-0.001292061
2/25/2011,0.009476558
2/28/2011,0.002954918
3/1/2011,-0.0063701
3/2/2011,0.003113778
3/3/2011,0.004875258
3/4/2011,-0.003585618
3/7/2011,-0.001095518
3/8/2011,0.003023564
3/9/2011,-0.002832291
3/10/2011,-0.008562765
3/11/2011,0.003821033
3/14/2011,-0.003619067
3/15/2011,-0.006250835
3/16/2011,-0.009102854
3/17/2011,0.009225501
3/18/2011,0.003647257
3/21/2011,0.006671238
3/22/2011,-0.001093695
3/23/2011,0.001060391
3/24/2011,0.002933046
3/25/2011,-0.000773955
3/28/2011,0.000953989
3/29/2011,0.001631563
3/30/2011,0.003006838
3/31/2011,-0.000622344
4/1/2011,-0.000564561
4/4/2011,0.006819729
4/5/2011,-0.002844652
4/6/2011,0.000728963
4/7/2011,0.001140512
4/8/2011,-0.001632492
4/11/2011,-0.001026869
4/12/2011,-0.001621256
4/13/2011,0.005534368
4/14/2011,-0.003407628
4/15/2011,0.003130527
4/18/2011,-0.004216183
4/19/2011,0.004228186
4/20/2011,0.001794064
4/21/2011,0.003018485
4/25/2011,-0.000507168
4/26/2011,0.002740631
4/27/2011,-0.001473897
4/28/2011,0.002532493
4/29/2011,0.002295143
5/2/2011,0.000945614
5/3/2011,0.002276228
5/4/2011,0.000863596
5/5/2011,0.00020225
5/6/2011,0.002370065
5/9/2011,0.000669429
5/10/2011,-0.000143272
5/11/2011,0.000515018
5/12/2011,-0.000238732
5/13/2011,-3.11E-05
5/16/2011,0.002530107
5/17/2011,0.00327361
5/18/2011,-0.001629764
5/19/2011,-0.000459468
5/20/2011,0.000339059
5/23/2011,-0.001632311
5/24/2011,-0.001501513
5/25/2011,0.000326762
5/26/2011,0.001067853
5/27/2011,0.002351836
5/31/2011,0.004143223
6/1/2011,5.30E-05
6/2/2011,-0.003272322
6/3/2011,0.00232705
6/6/2011,-0.00181157
6/7/2011,0.000915936
6/8/2011,0.002739719
6/9/2011,-0.000808889
6/10/2011,0.002124886
6/13/2011,-0.001896314
6/14/2011,-0.002735594
6/15/2011,0.003184971
6/16/2011,-0.003521007
6/17/2011,-0.000364305
6/20/2011,0.00084334
6/21/2011,0.002959538
6/22/2011,-0.000762283
6/23/2011,0.000944652
6/24/2011,-0.001145959
6/27/2011,-0.001578257
6/28/2011,-0.00011972
6/29/2011,-0.001310459
6/30/2011,-1.57E-05
7/1/2011,0.002830121
7/5/2011,0.0012171
7/6/2011,-0.002468148
7/7/2011,3.36E-05
7/8/2011,0.003074468
7/11/2011,0.001517734
7/12/2011,-0.002952079
7/13/2011,0.002273869
7/14/2011,0.000838766
7/15/2011,0.000235904
7/18/2011,-0.001316755
7/19/2011,0.000108477
7/20/2011,0.002431511
7/21/2011,0.000210479
7/22/2011,0.001092689
7/25/2011,-0.000448106
7/26/2011,2.55E-05
7/27/2011,0.001664757
7/28/2011,0.005003978
7/29/2011,0.007253466
8/1/2011,0.007222912
8/2/2011,0.009180311
8/3/2011,0.002132012
8/4/2011,-0.000211254
8/5/2011,-0.010444283
8/8/2011,-0.013590422
8/9/2011,0.006909441
8/10/2011,0.010739106
8/11/2011,-0.01720734
8/12/2011,0.003428246
8/15/2011,0.009503384
8/16/2011,0.003716937
8/17/2011,0.008059419
8/18/2011,0.001909767
8/19/2011,0.003467061
8/22/2011,0.002285039
8/23/2011,-0.006964942
8/24/2011,-0.006990586
8/25/2011,0.002461236
8/26/2011,0.003982528
8/29/2011,0.002037574
8/30/2011,0.001725738
8/31/2011,0.000565167
9/1/2011,0.007617509
9/2/2011,0.010126837
9/6/2011,0.003231748
9/7/2011,-0.003264031
9/8/2011,0.003503992
9/9/2011,-0.000392218
9/12/2011,0.000330458
9/13/2011,-0.005691477
9/14/2011,0.000152295
9/15/2011,-0.005311418
9/16/2011,-0.000247267
9/19/2011,0.002954523
9/20/2011,0.002330074
9/21/2011,0.008033243
9/22/2011,0.001634335
9/23/2011,-0.01515424
9/26/2011,-0.010157851
9/27/2011,0.000190158
9/28/2011,-0.002893493
9/29/2011,0.003552568
9/30/2011,0.000235306
10/3/2011,0.027520012
10/4/2011,-0.012680717
10/5/2011,-0.007198927
10/6/2011,-0.018457466
10/7/2011,-0.007387549
10/10/2011,-0.014123806
10/11/2011,-0.003345624
10/12/2011,-0.01454641
10/13/2011,0.00995719
10/14/2011,-0.0145291
10/17/2011,0.017288294
10/18/2011,-0.006211189
10/19/2011,-0.000347165
10/20/2011,-0.00712059
10/21/2011,-0.01058247
10/24/2011,0.001679513
10/25/2011,0.02541473
10/26/2011,-0.017469869
10/27/2011,-0.03389678
10/28/2011,0.010516736
10/31/2011,0.039655469
11/1/2011,0.013164956
11/2/2011,-0.003760741
11/3/2011,-0.004443524
11/4/2011,0.000517726
11/7/2011,0.001458171
11/8/2011,-0.006707987
11/9/2011,0.005951642
11/10/2011,-0.009697439
11/11/2011,0.001276392
11/14/2011,0.006780255
11/15/2011,-0.001855349
11/16/2011,0.002553145
11/17/2011,0.003262744
11/18/2011,0.000152787
11/21/2011,-0.000441679
11/22/2011,0.004236933
11/23/2011,0.000287068
11/25/2011,-0.009125482
11/28/2011,0.007100903
11/29/2011,-0.003859523
11/30/2011,-0.003385228
12/1/2011,-0.001871242
12/2/2011,0.007685216
12/5/2011,0.003920397
12/6/2011,-0.003775906
12/7/2011,0.001074699
12/8/2011,-0.001493101
12/9/2011,-0.002377648
12/12/2011,-0.000726626
12/13/2011,0.000283882
12/14/2011,0.004281517
12/15/2011,2.74E-05
12/16/2011,0.005933695
12/19/2011,0.00183012
12/20/2011,-0.003075201
12/21/2011,-0.005128195
12/22/2011,0.006005829
12/23/2011,-0.002232427
12/27/2011,0.002580235
12/28/2011,0.003560911
12/29/2011,0.002559597
12/30/2011,0.00191087
1/3/2012,-0.002727144
1/4/2012,-0.005010301
1/5/2012,-0.002899822
1/6/2012,0.002627777
1/9/2012,-0.000698395
1/10/2012,0.002325307
1/11/2012,0.00417075
1/12/2012,-0.000562082
1/13/2012,0.0039368
1/17/2012,0.001377774
1/18/2012,-0.001412894
1/19/2012,-0.003722753
1/20/2012,-0.003493595
1/23/2012,5.58E-05
1/24/2012,0.00116804
1/25/2012,0.004403521
1/26/2012,0.006488269
1/27/2012,-0.000648115
1/30/2012,0.004561375
1/31/2012,0.004662548
2/1/2012,0.002192145
2/2/2012,0.001546627
2/3/2012,0.000928396
2/6/2012,0.002617607
2/7/2012,-0.004261734
2/8/2012,9.50E-05
2/9/2012,5.67E-05
2/10/2012,0.00026375
2/13/2012,0.002501941
2/14/2012,0.001097882
2/15/2012,-0.003854531
2/16/2012,0.003272831
2/17/2012,-0.000778865
2/21/2012,-0.002541598
2/22/2012,0.002599271
2/23/2012,0.003258468
2/24/2012,0.001121213
2/27/2012,0.002745676
2/28/2012,0.002294537
2/29/2012,-0.001534131
3/1/2012,-0.000523722
3/2/2012,0.000402733
3/5/2012,-0.004128889
3/6/2012,-0.006167392
3/7/2012,0.000794988
3/8/2012,0.003983235
3/9/2012,0.001243241
3/12/2012,-0.001056153
3/13/2012,0.003575516
3/14/2012,-0.007630249
3/15/2012,-0.001418864
3/16/2012,-0.000437447
3/19/2012,-0.000638725
3/20/2012,-0.000502288
3/21/2012,0.001581781
3/22/2012,-0.000970641
3/23/2012,0.000491652
3/26/2012,0.003909706
3/27/2012,0.000904497
3/28/2012,-0.003971973
3/29/2012,0.001370862
3/30/2012,-0.003799181
4/2/2012,0.004011298
4/3/2012,-0.003875567
4/4/2012,-0.005041608
4/5/2012,8.55E-05
4/9/2012,0.000323013
4/10/2012,-0.006889377
4/11/2012,0.002707001
4/12/2012,0.006602133
4/13/2012,-0.002673163
4/16/2012,0.001488183
4/17/2012,0.002136348
4/18/2012,-0.001333599
4/19/2012,0.001321952
4/20/2012,0.00039295
4/23/2012,-0.003574396
4/24/2012,0.000392535
4/25/2012,0.003357599
4/26/2012,0.004883636
4/27/2012,-0.001432141
4/30/2012,0.000309792
5/1/2012,0.001053048
5/2/2012,0.002103747
5/3/2012,0.003848898
5/4/2012,-0.000348599
5/7/2012,0.001045983
5/8/2012,-0.001741513
5/9/2012,-0.004884823
5/10/2012,-0.001402572
5/11/2012,0
5/14/2012,-0.008778064
5/15/2012,-0.007008924
5/16/2012,-0.000716596
5/17/2012,-0.005019724
5/18/2012,-0.003243252
5/21/2012,0.005784537
5/22/2012,0.001437828
5/23/2012,-0.005384093
5/24/2012,-0.001082629
5/25/2012,-0.001806399
5/29/2012,0.001447762
5/30/2012,0.000361383
5/31/2012,0.000722596
6/1/2012,0.005597139
6/4/2012,-0.000632713
6/5/2012,-0.003036663
6/6/2012,-0.002373926
6/7/2012,0.002980902
6/8/2012,0.001418454
6/11/2012,0.001999282
6/12/2012,-0.001007236
6/13/2012,0.004922582
6/14/2012,0.001003721
6/15/2012,0.00482222
6/18/2012,0.003816292
6/19/2012,-0.004260689
6/20/2012,0.001703984
6/21/2012,0.003566803
6/22/2012,-0.007119659
6/25/2012,0.006500274
6/26/2012,-0.002179712
6/27/2012,0.002754805
6/28/2012,0.000741003
6/29/2012,-0.000814769
7/2/2012,0.005910847
7/3/2012,0.000148518
7/5/2012,0.000980119
7/6/2012,0.003326841
7/9/2012,0.003550268
7/10/2012,0.000766933
7/11/2012,0.004188519
7/12/2012,0.00258519
7/13/2012,0.003222386
7/16/2012,0.003796816
7/17/2012,-0.000254153
7/18/2012,0.001324204
7/19/2012,-0.000253769
7/20/2012,0.002134688
7/23/2012,-0.000297571
7/24/2012,-1.98E-05
7/25/2012,0.000445471
7/26/2012,0.001128061
7/27/2012,-0.002373474
7/30/2012,0.00431367
7/31/2012,0.001354094
8/1/2012,-0.000176396
8/2/2012,0.00110254
8/3/2012,-0.000997528
8/6/2012,0.002634979
8/7/2012,-0.004809707
8/8/2012,-0.002357888
8/9/2012,-0.001398875
8/10/2012,-0.000295696
8/13/2012,0.001005996
8/14/2012,-0.00431259
8/15/2012,-0.006477531
8/16/2012,-0.00386152
8/17/2012,0.001327206
8/20/2012,0.001256673
8/21/2012,0.00320223
8/22/2012,0.006788687
8/23/2012,0.002530317
8/24/2012,0.000261764
8/27/2012,0.001985984
8/28/2012,0.001268065
8/29/2012,-0.001141342
8/30/2012,0.002400987
8/31/2012,0.004513894
9/4/2012,0.003555704
9/5/2012,9.28E-05
9/6/2012,0.000273007
9/7/2012,0.003741096
9/10/2012,0.002124112
9/11/2012,0.001714311
9/12/2012,0.00028564
9/13/2012,-0.00103545
9/14/2012,-0.002608395
9/17/2012,-9.89E-05
9/18/2012,0.002264469
9/19/2012,0.001106286
9/20/2012,-0.000609386
9/21/2012,0.000470015
9/24/2012,-0.0003817
9/25/2012,-0.00206024
9/26/2012,0.00042082
9/27/2012,0.003646429
9/28/2012,0.000298403
10/1/2012,0.003792302
10/2/2012,0.001460757
10/3/2012,0.004717281
10/4/2012,-0.001296449
10/5/2012,0.00034031
10/8/2012,0.000265838
10/9/2012,-0.001891951
10/10/2012,0.001597654
10/11/2012,0.004415913
10/12/2012,0.004728534
10/15/2012,0.004245064
10/16/2012,0.003049967
10/17/2012,0.000579591
10/18/2012,-0.001269182
10/19/2012,-0.001875167
10/22/2012,-0.00126759
10/23/2012,-0.002525104
10/24/2012,0.000885428
10/25/2012,-0.001608877
10/26/2012,-0.003037773
10/31/2012,0.001307471
11/1/2012,0.001626812
11/2/2012,-0.002150537
11/5/2012,0.002421093
11/6/2012,0.003319469
11/7/2012,-0.00114848
11/8/2012,-0.000956931
11/9/2012,-0.000348585
11/12/2012,0.000857324
11/13/2012,-0.000357011
11/14/2012,-0.002423704
11/15/2012,-0.001786076
11/16/2012,-0.001971108
11/19/2012,0.00426262
11/20/2012,0.001289012
11/21/2012,-1.06E-05
11/23/2012,0.001736001
11/26/2012,0.002262809
11/27/2012,0.001348218
11/28/2012,0.002122864
11/29/2012,0.002039172
11/30/2012,0.00035497
12/3/2012,0.00085096
12/4/2012,-9.02E-05
12/5/2012,0.000990983
12/6/2012,0.001527031
12/7/2012,-0.002408955
12/10/2012,0.001851476
12/11/2012,-0.001253895
12/12/2012,-0.001499752
12/13/2012,-0.000968326
12/14/2012,0.000251821
12/17/2012,-0.00081711
12/18/2012,-0.002788933
12/19/2012,0.002444494
12/20/2012,0.001633128
12/21/2012,0.001061131
12/24/2012,-0.000224078
12/26/2012,0.001667
12/27/2012,0.001048955
12/28/2012,0.000237833
12/31/2012,0.000200925
1/2/2013,0.001715483
1/3/2013,-0.002833438
1/4/2013,0.002199855
1/7/2013,-0.00270433
1/8/2013,-0.001244441
1/9/2013,-0.0002715
1/10/2013,-0.001076061
1/11/2013,-0.000729061
1/14/2013,0.001029471
1/15/2013,-0.00026564
1/16/2013,-0.001185001
1/17/2013,-0.001249015
1/18/2013,0.003755833
1/22/2013,-0.000848299
1/23/2013,0.001082472
1/24/2013,-0.000411703
1/25/2013,-0.002140226
1/28/2013,-0.005689448
1/29/2013,-0.00268983
1/30/2013,-0.007507657
1/31/2013,-0.003188544
2/1/2013,0.007832418
2/4/2013,-0.007675692
2/5/2013,0.003384091
2/6/2013,0.003372768
2/7/2013,0.000720257
2/8/2013,0.001439568
2/11/2013,-0.000239638
2/12/2013,-0.001198147
2/13/2013,0
2/14/2013,0.002399199
2/15/2013,-0.003111472
2/19/2013,0.003121184
2/20/2013,-0.01077063
2/21/2013,-0.003387457
2/22/2013,0.004855572
2/25/2013,-0.007006545
2/26/2013,0.003163044
2/27/2013,0.007276215
2/28/2013,0.001444798
3/1/2013,0.002128716
3/4/2013,-0.000543208
3/5/2013,0.004352799
3/6/2013,0.002692027
3/7/2013,0.000725682
3/8/2013,0.001867401
3/11/2013,0.000909408
3/12/2013,-0.001003924
3/13/2013,0.002036462
3/14/2013,0.000912938
3/15/2013,-0.000800955
3/18/2013,-0.00190504
3/19/2013,-0.002497288
3/20/2013,0.002896832
3/21/2013,-0.0002067
3/22/2013,-0.000291577
3/25/2013,-0.001010187
3/26/2013,0.002595582
3/27/2013,-0.000672347
3/28/2013,0.00316272
4/1/2013,0.000503508
4/2/2013,-0.001951229
4/3/2013,-0.005961714
4/4/2013,0.004531689
4/5/2013,0.00187101
4/8/2013,0.00180759
4/9/2013,0.004594305
4/10/2013,0.000183792
4/11/2013,0.005281358
4/12/2013,0.003013946
4/15/2013,-0.009230331
4/16/2013,0.000925536
4/17/2013,-0.001827719
4/18/2013,-0.003638608
4/19/2013,0.001260327
4/22/2013,0.002987492
4/23/2013,0.003792818
4/24/2013,0.005966476
4/25/2013,0.003215124
4/26/2013,0.003175707
4/29/2013,0.001844946
4/30/2013,0.000671653
5/1/2013,0.000182141
5/2/2013,0.004483692
5/3/2013,-0.0013341
5/6/2013,0.001695667
5/7/2013,-0.001507669
5/8/2013,0.002525652
5/9/2013,-0.001204383
5/10/2013,-0.002617139
5/13/2013,-0.003548436
5/14/2013,8.15E-05
5/15/2013,0.002209677
5/16/2013,0.001388436
5/17/2013,6.29E-06
5/20/2013,0.000582066
5/21/2013,0.002234134
5/22/2013,-0.006471981
5/23/2013,-0.001560105
5/24/2013,-0.002067425
5/28/2013,-0.005724954
5/29/2013,-0.000462811
5/30/2013,0.001651343
5/31/2013,-0.009489594
6/3/2013,0.00250693
6/4/2013,-0.008064965
6/5/2013,-0.006997801
6/6/2013,0.001916471
6/7/2013,0.001351918
6/10/2013,-0.001139682
6/11/2013,-0.003551807
6/12/2013,-0.010141067
6/13/2013,0.011041289
6/14/2013,7.77E-05
6/17/2013,4.87E-05
6/18/2013,0.002704993
6/19/2013,-0.008549766
6/20/2013,-0.015047484
6/21/2013,-0.008886766
6/24/2013,-0.006062223
6/25/2013,0.003795429
6/26/2013,0.012209851
6/27/2013,0.004661569
6/28/2013,0.003613958
7/1/2013,-0.000962844
7/2/2013,0.003761153
7/3/2013,0.000936794
7/5/2013,0.001403774
7/8/2013,-0.001635508
7/9/2013,0.005148648
7/10/2013,0.003026794
7/11/2013,0.013231208
7/12/2013,0.004352762
7/15/2013,0.002737188
7/16/2013,-0.003412124
7/17/2013,0.00502161
7/18/2013,0.002271256
7/19/2013,0.004305418
7/22/2013,0.001128155
7/23/2013,0.000225405
7/24/2013,-0.002027933
7/25/2013,0.004515704
7/26/2013,0.002921939
7/29/2013,-0.00268934
7/30/2013,0.001573028
7/31/2013,-0.000673068
8/1/2013,0.013159353
8/2/2013,0.000888138
8/5/2013,-0.010647817
8/6/2013,0.00493277
8/7/2013,-0.00223112
8/8/2013,0.000447233
8/9/2013,0.002235109
8/12/2013,-0.001115076
8/13/2013,-0.000223309
8/14/2013,-0.002679746
8/15/2013,-0.010971829
8/16/2013,0
8/19/2013,-0.007923877
8/20/2013,0.004792294
8/21/2013,-0.001589803
8/22/2013,0.007961842
8/23/2013,0.002482415
8/26/2013,0
8/27/2013,-0.012606871
8/28/2013,0.002964
8/29/2013,0.002955156
8/30/2013,-0.000453315
9/3/2013,0.003115627
9/4/2013,0.010655211
9/5/2013,0.00471061
9/6/2013,-0.002009379
9/9/2013,0.00402685
9/10/2013,0.005124746
9/11/2013,0.000443379
9/12/2013,-0.001772705
9/13/2013,0.00155384
9/16/2013,0.002437937
9/17/2013,0.003095285
9/18/2013,0.00991846
9/19/2013,-0.001091192
9/20/2013,-0.001529397
9/23/2013,-0.006783387
